	Australia	Room per night	35						
	Austria	Room per night							
	Belgium	Room per night	12.2						
	Brazil	Room per night	8.7						
	Canada	Room per night	7.4						
	Chile	Room per night	27.6						
	China	Room per night	53.5						
	Colombia	Room per night	14.7						
	Costa Rica	Room per night	4.7						
	Czech Republic	Room per night							
	Egypt	Room per night	44.2						
	Fiji	Room per night							
	Finland	Room per night							
	France	Room per night	6.7						
	Germany	Room per night	13.2						
	Greece	Room per night							
	Hong Kong, China	Room per night	51.5						
	India	Room per night	58.9						
	Indonesia	Room per night	62.7			 			
	Ireland	Room per night							
	Israel	Room per night							
	Italy	Room per night	14.3						
	Japan	Room per night	39						
	Jordan	Room per night	68.9						
	Kazakhstan	Room per night							
	Korea	Room per night	55.8						
	Macau, China	Room per night							
	Malaysia	Room per night	61.5						
	Maldives	Room per night	152.2						
	Mexico	Room per night	19.3						
	Netherlands	Room per night	14.8						
	New Zealand	Room per night							
	Oman	Room per night	90.3						
	Panama	Room per night							
	Peru	Room per night							
	Philippines	Room per night	54.3						
	Poland	Room per night							
	Portugal	Room per night	19						
	Qatar	Room per night	86.2						
	Romania	Room per night							
	Russian Federation	Room per night	24.2						
	Saudi Arabia	Room per night	106.4						
	Singapore	Room per night	24.5						
	South Africa	Room per night	51.4						
	Spain	Room per night	7						
	Switzerland	Room per night	6.6						
	Taiwan, China	Room per night							
	Thailand	Room per night	43.4						
	Turkey	Room per night	32.1						
	United Arab Emirates	Room per night	63.8						
	United States	Room per night	16.1						
	Vietnam	Room per night	38.5						
FAQs									
How are the hotel stay conversion factors derived?									
The hotel stay conversion factors are taken from the Hotel Footprinting Tool, produced by the International Tourism Partnership and Greenview, which have been derived from the Cornell Hotel Sustainability Benchmarking Index that uses annual data from international hotel companies and a standardized industry methodology.									
For more information about how they have been derived, please visit www.hotelfootprints.org where more granular data is available by city and segment.									
Why can't I find a conversion factor for the country I'm interested in?									
The provision of conversion factors is limited by the availability of data in different parts of the world. If the hotel stay conversion factor for a certain country is not available in the current set, users may continue to use factors from the last available set, or visit https://www.hotelfootprints.org where more granular data is available by city and segment.									
For information about how the conversion factors have been derived, please refer to the 'Methodology paper' that accompanies the conversion factors.									
